squads_player_id;squads_tournament_id;squads_team_id;squads_shirt_number;squads_position_name;players_family_name;players_given_name;players_birth_date;players_female;players_goal_keeper;players_defender;players_midfielder;players_forward
P-88929;WC-1934;T-21;0;forward;Kalocsay;Géza;1913-05-30;0;0;0;0;1
P-88933;WC-1982;T-35;13;midfielder;Norales;Prudencio;1956-04-20;0;0;0;1;0
P-88939;WC-2014;T-71;1;goal keeper;Jung;Sung-ryong;1985-01-04;0;1;0;0;0
P-88939;WC-2010;T-71;18;goal keeper;Jung;Sung-ryong;1985-01-04;0;1;0;0;0
P-88945;WC-1986;T-30;20;forward;Xuereb;Daniel;1959-06-22;0;0;0;0;1
P-88946;WC-1998;T-48;10;midfielder;Seedorf;Clarence;1976-04-01;0;0;0;1;0
P-88955;WC-1974;T-88;13;midfielder;Mulamba;Ndaye;1948-11-04;0;0;0;1;0
P-88961;WC-1954;T-06;17;goal keeper;Ausloos;Raymond;1928-05-15;0;1;0;0;0
P-88969;WC-2015;T-74;13;midfielder;Diaz;Malin;1994-01-03;1;0;0;1;0
P-88971;WC-1982;T-57;4;defender;Dolny;Tadeusz;1958-05-07;0;0;1;0;0
P-88982;WC-1950;T-83;0;forward;Pariani;Gino;1928-02-21;0;0;0;0;1
P-88984;WC-2006;T-63;11;forward;Al-Harthi;Saad;1984-02-03;0;0;0;0;1
P-89031;WC-1970;T-86;21;goal keeper;Manglitz;Manfred;1940-03-08;0;1;0;0;0
P-89034;WC-1938;T-36;0;forward;Sárosi;György;1912-09-15;0;0;0;0;1
P-89034;WC-1934;T-36;0;forward;Sárosi;György;1912-09-15;0;0;0;0;1
P-89048;WC-2011;T-51;18;goal keeper;Kim;Chol-ok;1994-10-15;1;1;0;0;0
P-89067;WC-2019;T-12;23;defender;Hellstrom;Jenna;1995-04-02;1;0;1;0;0
P-89070;WC-2018;T-28;23;goal keeper;Pope;Nick;1992-04-19;0;1;0;0;0
P-89070;WC-2022;T-28;13;goal keeper;Pope;Nick;1992-04-19;0;1;0;0;0
P-89076;WC-1930;T-56;0;goal keeper;Valdivieso;Juan;1910-05-06;0;1;0;0;0
P-89078;WC-1998;T-47;22;goal keeper;Chadili;Mustapha;1973-02-14;0;1;0;0;0
P-89086;WC-1934;T-73;0;midfielder;Hilario;not applicable;1905-12-08;0;0;0;1;0
P-89089;WC-2019;T-14;4;midfielder;Lou;Jiahui;1991-05-26;1;0;0;1;0
P-89089;WC-2015;T-14;16;midfielder;Lou;Jiahui;1991-05-26;1;0;0;1;0
P-89092;WC-1998;T-43;17;forward;Lowe;Onandi;1973-12-02;0;0;0;0;1
P-89102;WC-2019;T-03;10;forward;Banini;Estefanía;1990-06-21;1;0;0;0;1
P-89106;WC-1982;T-41;21;forward;Selvaggi;Franco;1953-05-15;0;0;0;0;1
P-89113;WC-2018;T-18;12;goal keeper;Kalini?;Lovre;1990-04-03;0;1;0;0;0
P-89115;WC-2019;T-73;3;defender;Ouahabi;Leila;1993-03-22;1;0;1;0;0
P-89117;WC-1974;T-09;13;forward;Valdomiro;not applicable;1946-02-17;0;0;0;0;1
P-89133;WC-1994;T-47;16;forward;Nader;Hassan;1965-07-08;0;0;0;0;1
P-89154;WC-1998;T-79;13;midfielder;Bouazizi;Riadh;1973-04-08;0;0;0;1;0
P-89154;WC-2002;T-79;13;midfielder;Bouazizi;Riadh;1973-04-08;0;0;0;1;0
P-89154;WC-2006;T-79;13;midfielder;Bouazizi;Riadh;1973-04-08;0;0;0;1;0
P-89177;WC-2006;T-73;15;defender;Ramos;Sergio;1986-03-30;0;0;1;0;0
P-89177;WC-2014;T-73;15;defender;Ramos;Sergio;1986-03-30;0;0;1;0;0
P-89177;WC-2018;T-73;15;defender;Ramos;Sergio;1986-03-30;0;0;1;0;0
P-89177;WC-2010;T-73;15;defender;Ramos;Sergio;1986-03-30;0;0;1;0;0
P-89192;WC-1995;T-44;12;defender;Obe;Yumi;1975-02-15;1;0;1;0;0
P-89192;WC-2003;T-44;2;defender;Obe;Yumi;1975-02-15;1;0;1;0;0
P-89192;WC-1991;T-44;7;defender;Obe;Yumi;1975-02-15;1;0;1;0;0
P-89198;WC-1934;T-61;0;forward;Sepi;Gra?ian;1910-12-30;0;0;0;0;1
P-89205;WC-1998;T-28;19;forward;Ferdinand;Les;1966-12-08;0;0;0;0;1
P-89217;WC-2022;T-04;19;defender;Souttar;Harry;1998-10-22;0;0;1;0;0
P-89218;WC-1974;T-86;18;midfielder;Herzog;Dieter;1946-07-15;0;0;0;1;0
P-89223;WC-2015;T-14;1;goal keeper;Zhang;Yue;1990-09-30;1;1;0;0;0
P-89236;WC-2003;T-83;20;forward;Wambach;Abby;1980-06-02;1;0;0;0;1
P-89236;WC-2007;T-83;20;forward;Wambach;Abby;1980-06-02;1;0;0;0;1
P-89236;WC-2015;T-83;20;forward;Wambach;Abby;1980-06-02;1;0;0;0;1
P-89236;WC-2011;T-83;20;forward;Wambach;Abby;1980-06-02;1;0;0;0;1
P-89248;WC-2018;T-09;23;goal keeper;Ederson;not applicable;1993-08-17;0;1;0;0;0
P-89248;WC-2022;T-09;23;goal keeper;Ederson;not applicable;1993-08-17;0;1;0;0;0
P-89257;WC-1974;T-86;7;midfielder;Wimmer;Herbert;1944-11-09;0;0;0;1;0
P-89259;WC-1958;T-85;19;forward;Webster;Colin;1932-07-17;0;0;0;0;1
P-89266;WC-2022;T-58;16;midfielder;Vitinha;not applicable;2000-02-13;0;0;0;1;0
P-89287;WC-1986;T-64;21;forward;Cooper;Davie;1956-02-25;0;0;0;0;1
P-89288;WC-1950;T-83;0;goal keeper;Borghi;Frank;1925-04-09;0;1;0;0;0
P-89292;WC-2006;T-44;15;midfielder;Fukunishi;Takashi;1976-09-01;0;0;0;1;0
P-89292;WC-2002;T-44;15;midfielder;Fukunishi;Takashi;1976-09-01;0;0;0;1;0
P-89297;WC-2002;T-46;6;midfielder;Torrado;Gerardo;1979-04-30;0;0;0;1;0
P-89297;WC-2010;T-46;6;midfielder;Torrado;Gerardo;1979-04-30;0;0;0;1;0
P-89297;WC-2006;T-46;6;midfielder;Torrado;Gerardo;1979-04-30;0;0;0;1;0
P-89298;WC-1982;T-73;8;midfielder;Joaquín;not applicable;1956-06-09;0;0;0;1;0
P-89301;WC-2015;T-04;6;defender;Uzunlar;Servet;1989-03-08;1;0;1;1;0
P-89301;WC-2011;T-04;10;midfielder;Uzunlar;Servet;1989-03-08;1;0;1;1;0
P-89305;WC-2014;T-33;23;midfielder;Tachtsidis;Panagiotis;1991-02-15;0;0;0;1;0
P-89311;WC-1978;T-48;6;midfielder;Jansen;Wim;1946-10-28;0;0;1;1;0
P-89311;WC-1974;T-48;6;defender;Jansen;Wim;1946-10-28;0;0;1;1;0
P-89321;WC-2018;T-44;22;defender;Yoshida;Maya;1988-08-24;0;0;1;0;0
P-89321;WC-2022;T-44;22;defender;Yoshida;Maya;1988-08-24;0;0;1;0;0
P-89321;WC-2014;T-44;22;defender;Yoshida;Maya;1988-08-24;0;0;1;0;0
P-89322;WC-2007;T-51;4;defender;Yun;Song-mi;1992-01-28;1;0;1;0;0
P-89353;WC-1966;T-84;16;defender;Álvarez;Eliseo;1940-08-09;0;0;1;0;0
P-89353;WC-1962;T-84;18;defender;Álvarez;Eliseo;1940-08-09;0;0;1;0;0
P-89367;WC-1958;T-64;6;defender;Haddock;Harry;1925-07-26;0;0;1;0;0
P-89372;WC-2014;T-11;5;defender;Nounkeu;Dany;1986-04-11;0;0;1;0;0
P-89376;WC-1995;T-53;12;goal keeper;Seth;Reidun;1966-06-09;1;1;0;0;0
P-89376;WC-1991;T-53;1;goal keeper;Seth;Reidun;1966-06-09;1;1;0;0;0
P-89379;WC-2015;T-30;18;forward;Delie;Marie-Laure;1988-01-29;1;0;0;0;1
P-89379;WC-2011;T-30;18;forward;Delie;Marie-Laure;1988-01-29;1;0;0;0;1
P-89389;WC-2019;T-41;14;forward;Tarenzi;Stefania;1988-02-29;1;0;0;0;1
P-89392;WC-2018;T-16;10;midfielder;Rodríguez;James;1991-07-12;0;0;0;1;0
P-89392;WC-2014;T-16;10;midfielder;Rodríguez;James;1991-07-12;0;0;0;1;0
P-89408;WC-1995;T-12;2;forward;Stoumbos;Helen;1970-10-18;1;0;0;0;1
P-89410;WC-1999;T-09;11;defender;Suzana;not applicable;1973-10-12;1;0;1;0;0
P-89412;WC-1986;T-46;17;defender;Servín;Raúl;1963-04-29;0;0;1;0;0
P-89416;WC-1995;T-83;11;midfielder;Foudy;Julie;1971-01-23;1;0;0;1;0
P-89416;WC-1991;T-83;11;midfielder;Foudy;Julie;1971-01-23;1;0;0;1;0
P-89416;WC-2003;T-83;11;midfielder;Foudy;Julie;1971-01-23;1;0;0;1;0
P-89416;WC-1999;T-83;11;midfielder;Foudy;Julie;1971-01-23;1;0;0;1;0
P-89420;WC-2018;T-18;22;defender;Pivari?;Josip;1989-01-30;0;0;1;0;0
P-89438;WC-2006;T-46;17;forward;Fonseca;Francisco;1979-10-02;0;0;0;0;1
P-89452;WC-2022;T-83;2;defender;Dest;Sergiño;2000-11-03;0;0;1;0;0
P-89453;WC-1950;T-28;0;forward;Mortensen;Stan;1921-05-26;0;0;0;0;1
P-89481;WC-1930;T-46;0;defender;Rosas;Manuel;1912-04-17;0;0;1;0;0
P-89508;WC-2019;T-74;16;forward;Zigiotti Olme;Julia;1997-12-24;1;0;0;0;1
P-89509;WC-1962;T-84;15;defender;Soria;Rubén;1935-01-23;0;0;1;0;0
P-89510;WC-2015;T-83;8;forward;Rodriguez;Amy;1987-02-17;1;0;0;0;1
P-89510;WC-2011;T-83;8;forward;Rodriguez;Amy;1987-02-17;1;0;0;0;1
P-89519;WC-1978;T-09;11;midfielder;Dirceu;not applicable;1952-06-15;0;0;0;1;1
P-89519;WC-1974;T-09;21;forward;Dirceu;not applicable;1952-06-15;0;0;0;1;1
P-89519;WC-1982;T-09;21;midfielder;Dirceu;not applicable;1952-06-15;0;0;0;1;1
P-89521;WC-1978;T-57;4;defender;Szymanowski;Antoni;1951-01-13;0;0;1;0;0
P-89521;WC-1974;T-57;4;defender;Szymanowski;Antoni;1951-01-13;0;0;1;0;0
P-89534;WC-1962;T-10;10;forward;Kolev;Ivan;1930-11-01;0;0;0;0;1
P-89534;WC-1966;T-10;11;forward;Kolev;Ivan;1930-11-01;0;0;0;0;1
P-89543;WC-1986;T-84;5;midfielder;Bossio;Miguel;1960-02-10;0;0;0;1;0
P-89545;WC-1991;T-44;1;goal keeper;Suzuki;Masae;1957-01-21;1;1;0;0;0
P-89554;WC-1978;T-48;16;forward;Rep;Johnny;1951-11-25;0;0;0;0;1
P-89554;WC-1974;T-48;16;forward;Rep;Johnny;1951-11-25;0;0;0;0;1
P-89564;WC-1999;T-32;12;defender;Yahaya;Kulu;1976-05-23;1;0;1;0;0
P-89573;WC-2018;T-66;16;midfielder;Gruji?;Marko;1996-04-13;0;0;0;1;0
P-89573;WC-2022;T-66;26;midfielder;Gruji?;Marko;1996-04-13;0;0;0;1;0
P-89577;WC-1962;T-73;13;defender;Pachín;not applicable;1938-12-28;0;0;1;0;0
P-89582;WC-2014;T-13;9;forward;Pinilla;Mauricio;1984-02-04;0;0;0;0;1
P-89598;WC-2022;T-66;6;midfielder;Maksimovi?;Nemanja;1995-01-26;0;0;0;1;0
P-89601;WC-2010;T-13;1;goal keeper;Bravo;Claudio;1983-04-13;0;1;0;0;0
P-89601;WC-2014;T-13;1;goal keeper;Bravo;Claudio;1983-04-13;0;1;0;0;0
P-89616;WC-1962;T-41;19;defender;Janich;Francesco;1937-03-27;0;0;1;0;0
P-89616;WC-1966;T-41;9;defender;Janich;Francesco;1937-03-27;0;0;1;0;0
P-89643;WC-1962;T-09;16;midfielder;Zequinha;not applicable;1934-11-18;0;0;0;1;0
P-89652;WC-2019;T-41;17;defender;Boattin;Lisa;1997-05-03;1;0;1;0;0
P-89657;WC-1950;T-75;0;defender;Steffen;Willi;1923-05-24;0;0;1;0;0
P-89658;WC-2011;T-29;19;forward;Fatoumata;not applicable;1994-03-27;1;0;0;0;1
P-89666;WC-1938;T-23;0;forward;Tan;See Han;not available;0;0;0;0;1
P-89688;WC-1930;T-30;0;forward;Libérati;Ernest;1906-03-22;0;0;0;0;1
P-89690;WC-1999;T-51;6;midfielder;Sol;Yong-suk;1975-02-04;1;0;0;1;0
P-89699;WC-2019;T-30;8;midfielder;Geyoro;Grace;1997-07-02;1;0;0;1;0
P-89708;WC-2011;T-16;1;goal keeper;Varón;Yineth;1982-06-23;1;1;0;0;0
P-89710;WC-2022;T-12;5;defender;Vitória;Steven;1987-01-11;0;0;1;0;0
P-89713;WC-2014;T-42;23;goal keeper;Mandé;Sayouba;1993-06-15;0;1;0;0;0
P-89743;WC-2018;T-58;8;midfielder;Moutinho;João;1986-09-08;0;0;0;1;0
P-89743;WC-2014;T-58;8;midfielder;Moutinho;João;1986-09-08;0;0;0;1;0
P-89750;WC-2022;T-30;9;forward;Giroud;Olivier;1986-09-30;0;0;0;0;1
P-89750;WC-2018;T-30;9;forward;Giroud;Olivier;1986-09-30;0;0;0;0;1
P-89750;WC-2014;T-30;9;forward;Giroud;Olivier;1986-09-30;0;0;0;0;1
P-89759;WC-1999;T-09;13;defender;Fanta;not applicable;1966-09-14;1;0;1;1;0
P-89759;WC-1991;T-09;6;midfielder;Fanta;not applicable;1966-09-14;1;0;1;1;0
P-89759;WC-1995;T-09;6;midfielder;Fanta;not applicable;1966-09-14;1;0;1;1;0
P-89767;WC-1991;T-41;9;forward;Morace;Carolina;1964-02-05;1;0;0;0;1
P-89771;WC-1970;T-06;9;forward;Devrindt;Johan;1944-04-14;0;0;0;0;1
P-89772;WC-1974;T-09;3;defender;Peres;Marinho;1947-03-19;0;0;1;0;0
P-89782;WC-1998;T-50;18;midfielder;Oruma;Wilson;1976-12-30;0;0;0;1;0
P-89785;WC-1950;T-75;0;forward;Friedländer;Hans-Peter;1920-11-06;0;0;0;0;1
P-89804;WC-2002;T-09;21;forward;Luizão;not applicable;1975-11-14;0;0;0;0;1
P-89810;WC-1990;T-26;9;forward;Hassan;Hossam;1966-08-10;0;0;0;0;1
P-89817;WC-2015;T-53;22;forward;Hansen;Hege;1990-10-24;1;0;0;0;1
P-89818;WC-1974;T-48;21;goal keeper;Treijtel;Eddy;1946-05-28;0;1;0;0;0
P-89829;WC-1930;T-13;0;forward;Schneeberger;Carlos;1902-06-21;0;0;0;0;1
P-89840;WC-2010;T-44;12;forward;Yano;Kisho;1984-04-05;0;0;0;0;1
P-89845;WC-2022;T-63;9;forward;Al-Buraikan;Firas;2000-05-14;0;0;0;0;1
P-89851;WC-1995;T-22;13;forward;Hansen;Christina;1970-06-05;1;0;0;0;1
P-89863;WC-2022;T-31;16;defender;Klostermann;Lukas;1996-06-03;0;0;1;0;0
P-89866;WC-1954;T-05;17;midfielder;Teinitzer;Alfred;1929-07-29;0;0;0;1;0
P-89867;WC-2019;T-49;18;defender;Skilton;Stephanie;1994-10-27;1;0;1;0;0
P-89869;WC-2022;T-84;4;defender;Araújo;Ronald;1999-03-07;0;0;1;0;0
P-89870;WC-2010;T-22;15;defender;Poulsen;Simon;1984-10-07;0;0;1;0;0
P-89878;WC-2010;T-84;2;defender;Lugano;Diego;1980-11-02;0;0;1;0;0
P-89878;WC-2014;T-84;2;defender;Lugano;Diego;1980-11-02;0;0;1;0;0
P-89889;WC-2010;T-70;14;defender;Booth;Matthew;1977-03-14;0;0;1;0;0
P-89897;WC-1970;T-47;9;forward;Faras;Ahmed;1946-12-07;0;0;0;0;1
P-89903;WC-1991;T-50;6;midfielder;Mbilitam;Nkechi;1974-04-05;1;0;0;1;0
P-89903;WC-1995;T-50;7;midfielder;Mbilitam;Nkechi;1974-04-05;1;0;0;1;0
P-89904;WC-2014;T-32;8;midfielder;Agyemang-Badu;Emmanuel;1990-12-02;0;0;0;1;0
P-89908;WC-1999;T-09;15;midfielder;Raquel;not applicable;1978-05-10;1;0;0;1;0
P-89920;WC-1998;T-63;11;forward;Al-Mehallel;Fahad;1970-11-11;0;0;0;0;1
P-89920;WC-1994;T-63;11;forward;Al-Mehallel;Fahad;1970-11-11;0;0;0;0;1
P-89921;WC-2015;T-14;23;midfielder;Ren;Guixin;1988-12-19;1;0;0;1;0
P-89922;WC-2002;T-79;9;forward;Jelassi;Riadh;1971-07-07;0;0;0;0;1
P-89922;WC-1998;T-79;9;forward;Jelassi;Riadh;1971-07-07;0;0;0;0;1
P-89928;WC-2002;T-22;15;midfielder;Michaelsen;Jan;1970-11-28;0;0;0;1;0
P-89933;WC-1958;T-52;10;forward;McIlroy;Jimmy;1931-10-25;0;0;0;0;1
P-89934;WC-2018;T-74;11;forward;Guidetti;John;1992-04-15;0;0;0;0;1
P-89943;WC-2006;T-71;15;midfielder;Baek;Ji-hoon;1985-02-28;0;0;0;1;0
P-89948;WC-2022;T-18;15;midfielder;Pašali?;Mario;1995-02-09;0;0;0;1;0
P-89949;WC-1982;T-86;9;forward;Hrubesch;Horst;1951-04-17;0;0;0;0;1
P-89966;WC-1934;T-06;0;midfielder;Claessens;Jean;1908-06-18;0;0;0;1;0
P-89971;WC-2014;T-62;11;forward;Kerzhakov;Aleksandr;1982-11-27;0;0;0;0;1
P-89971;WC-2002;T-62;16;forward;Kerzhakov;Aleksandr;1982-11-27;0;0;0;0;1
P-89975;WC-1990;T-86;7;midfielder;Littbarski;Pierre;1960-04-16;0;0;0;1;1
P-89975;WC-1982;T-86;7;midfielder;Littbarski;Pierre;1960-04-16;0;0;0;1;1
P-89975;WC-1986;T-86;7;forward;Littbarski;Pierre;1960-04-16;0;0;0;1;1
P-89984;WC-2018;T-44;14;midfielder;Inui;Takashi;1988-06-02;0;0;0;1;0
P-89990;WC-1954;T-41;2;defender;Vincenzi;Guido;1932-07-14;0;0;1;0;0
P-90001;WC-1938;T-31;0;goal keeper;Jakob;Hans;1908-06-16;0;1;0;0;0
P-90001;WC-1934;T-31;0;goal keeper;Jakob;Hans;1908-06-16;0;1;0;0;0
P-90012;WC-2022;T-28;19;midfielder;Mount;Mason;1999-01-10;0;0;0;1;0
P-90033;WC-1962;T-21;18;forward;Kadraba;Josef;1933-09-29;0;0;0;0;1
P-90057;WC-1998;T-38;18;midfielder;Hamedani;Sattar;1974-06-06;0;0;0;1;0
P-90061;WC-2002;T-14;15;midfielder;Zhao;Junzhe;1979-04-18;0;0;0;1;0
P-90074;WC-1995;T-74;19;forward;Bozicevic;Anika;1972-11-08;1;0;0;0;1
P-90085;WC-1954;T-06;8;forward;Houf;Denis;1932-02-16;0;0;0;0;1
P-90086;WC-2019;T-74;9;forward;Asllani;Kosovare;1989-07-29;1;0;0;0;1
P-90086;WC-2015;T-74;9;forward;Asllani;Kosovare;1989-07-29;1;0;0;0;1
P-90087;WC-2006;T-04;21;midfielder;Sterjovski;Mile;1979-05-27;0;0;0;1;0
P-90097;WC-1990;T-82;8;midfielder;Ismaïl;Khalid;1965-07-07;0;0;0;1;0
P-90120;WC-1998;T-79;2;forward;Ben Younes;Imed;1974-06-16;0;0;0;0;1
P-90129;WC-2018;T-74;5;defender;Olsson;Martin;1988-05-17;0;0;1;0;0
P-90145;WC-2010;T-49;9;forward;Smeltz;Shane;1981-09-29;0;0;0;0;1
P-90185;WC-1999;T-62;13;midfielder;Fomina;Elena;1979-04-05;1;0;0;1;0
P-90185;WC-2003;T-62;13;midfielder;Fomina;Elena;1979-04-05;1;0;0;1;0
P-90221;WC-1978;T-05;11;midfielder;Jara;Kurt;1950-10-14;0;0;0;1;0
P-90221;WC-1982;T-05;11;midfielder;Jara;Kurt;1950-10-14;0;0;0;1;0
P-90224;WC-1962;T-73;3;goal keeper;Carmelo;not applicable;1930-12-06;0;1;0;0;0
P-90240;WC-2011;T-30;20;defender;Viguier;Sabrina;1981-01-04;1;0;1;0;0
P-90240;WC-2003;T-30;2;defender;Viguier;Sabrina;1981-01-04;1;0;1;0;0
P-90267;WC-1962;T-10;18;goal keeper;Ivanov;Ivan;1942-01-01;0;1;0;0;0
P-90303;WC-1990;T-71;17;defender;Gu;Sang-bum;1964-06-15;0;0;1;0;0
P-90303;WC-1994;T-71;17;defender;Gu;Sang-bum;1964-06-15;0;0;1;0;0
P-90321;WC-2002;T-57;17;midfielder;B?k;Arkadiusz;1974-10-06;0;0;0;1;0
P-90336;WC-1938;T-75;0;forward;Rupf;Eugen;not available;0;0;0;0;1
P-90350;WC-1978;T-73;5;defender;Migueli;not applicable;1951-12-19;0;0;1;0;0
P-90357;WC-1994;T-60;15;forward;Coyne;Tommy;1962-11-14;0;0;0;0;1
P-90361;WC-2018;T-75;21;goal keeper;Bürki;Roman;1990-11-14;0;1;0;0;0
P-90361;WC-2014;T-75;21;goal keeper;Bürki;Roman;1990-11-14;0;1;0;0;0
P-90366;WC-1970;T-84;13;defender;Sandoval;Rodolfo;1948-10-04;0;0;1;0;0
P-90384;WC-2002;T-28;15;defender;Keown;Martin;1966-07-24;0;0;1;0;0
P-90384;WC-1998;T-28;18;defender;Keown;Martin;1966-07-24;0;0;1;0;0
P-90391;WC-1974;T-04;15;defender;Williams;Harry;1951-05-07;0;0;1;0;0
P-90409;WC-1934;T-73;0;midfielder;Muguerza;José;1911-09-15;0;0;0;1;0
P-90417;WC-1966;T-30;4;midfielder;Bonnel;Joseph;1939-01-04;0;0;0;1;0
P-90420;WC-1999;T-09;9;forward;Kátia;not applicable;1977-02-18;1;0;1;0;1
P-90420;WC-1995;T-09;18;defender;Kátia;not applicable;1977-02-18;1;0;1;0;1
P-90420;WC-2003;T-09;17;forward;Kátia;not applicable;1977-02-18;1;0;1;0;1
P-90420;WC-2007;T-09;15;forward;Kátia;not applicable;1977-02-18;1;0;1;0;1
P-90423;WC-2022;T-47;9;forward;Hamdallah;Abderrazak;1990-12-17;0;0;0;0;1
P-90430;WC-2006;T-44;22;defender;Nakazawa;Yuji;1978-02-25;0;0;1;0;0
P-90430;WC-2010;T-44;22;defender;Nakazawa;Yuji;1978-02-25;0;0;1;0;0
P-90435;WC-2006;T-63;8;midfielder;Noor;Mohammed;1978-02-26;0;0;0;1;0
P-90435;WC-2002;T-63;8;midfielder;Noor;Mohammed;1978-02-26;0;0;0;1;0
P-90440;WC-1974;T-57;8;defender;Bulzacki;Miros?aw;1951-10-23;0;0;1;0;0
P-90473;WC-1998;T-22;12;defender;Colding;Søren;1972-09-02;0;0;1;0;0
P-90482;WC-1958;T-85;7;forward;Medwin;Terry;1932-09-25;0;0;0;0;1
P-90487;WC-1970;T-21;21;forward;?apkovi?;Ján;1948-01-11;0;0;0;0;1
P-90491;WC-2010;T-44;16;forward;?kubo;Yoshito;1982-06-09;0;0;0;0;1
P-90491;WC-2014;T-44;13;forward;?kubo;Yoshito;1982-06-09;0;0;0;0;1
P-90496;WC-1954;T-84;11;forward;Borges;Carlos;1932-01-14;0;0;0;0;1
P-90520;WC-1999;T-32;19;midfielder;Quartey;Stella;1973-12-28;1;0;0;1;0
P-90524;WC-1966;T-72;7;midfielder;Khurtsilava;Murtaz;1943-01-05;0;0;1;1;0
P-90524;WC-1970;T-72;8;defender;Khurtsilava;Murtaz;1943-01-05;0;0;1;1;0
P-90526;WC-1994;T-06;21;midfielder;van der Heyden;Stéphane;1969-07-03;0;0;0;1;0
P-90549;WC-1958;T-64;14;forward;Leggat;Graham;1934-06-20;0;0;0;0;1
P-90564;WC-1991;T-83;2;forward;Heinrichs;April;1964-02-27;1;0;0;0;1
P-90575;WC-1994;T-07;20;midfielder;Castillo;Ramiro;1966-03-27;0;0;0;1;0
P-90611;WC-1938;T-19;0;goal keeper;Ayra;Juan;1911-06-23;0;1;0;0;0
P-90625;WC-1962;T-03;20;forward;Oleniak;Juan Carlos;1942-03-04;0;0;0;0;1
P-90626;WC-2022;T-65;4;defender;Cissé;Pape Abou;1995-09-14;0;0;1;0;0
P-90628;WC-1982;T-45;6;midfielder;Al-Houti;Saad;1954-05-24;0;0;0;1;0
P-90633;WC-2002;T-06;22;forward;Mpenza;Mbo;1976-12-04;0;0;0;0;1
P-90633;WC-1998;T-06;9;forward;Mpenza;Mbo;1976-12-04;0;0;0;0;1
P-90635;WC-1990;T-09;9;forward;Careca;not applicable;1960-10-05;0;0;0;0;1
P-90635;WC-1986;T-09;9;forward;Careca;not applicable;1960-10-05;0;0;0;0;1
P-90655;WC-1962;T-21;9;forward;Molnár;Pavol;1936-02-13;0;0;0;0;1
P-90655;WC-1958;T-21;9;forward;Molnár;Pavol;1936-02-13;0;0;0;0;1
P-90659;WC-2003;T-62;10;forward;Barbashina;Natalia;1973-08-26;1;0;0;0;1
P-90659;WC-1999;T-62;10;forward;Barbashina;Natalia;1973-08-26;1;0;0;0;1
P-90667;WC-2003;T-30;17;forward;Kramo;Marie-Ange;1979-02-20;1;0;0;0;1
P-90670;WC-1990;T-73;8;defender;Sánchez Flores;Quique;1965-02-02;0;0;1;0;0
P-90675;WC-2018;T-37;8;midfielder;Bjarnason;Birkir;1988-05-27;0;0;0;1;0
P-90678;WC-2019;T-64;19;forward;Clelland;Lana;1993-01-26;1;0;0;0;1
P-90689;WC-2022;T-59;4;defender;Waad;Mohammed;1999-09-18;0;0;1;0;0
P-90709;WC-1995;T-74;6;midfielder;Pohjanen;Anna;1974-01-25;1;0;0;1;0
P-90719;WC-1982;T-45;11;midfielder;Al-Ghanim;Nassir;1961-04-04;0;0;0;1;0
P-90721;WC-1986;T-72;16;goal keeper;Chanov;Viktor;1959-07-21;0;1;0;0;0
P-90721;WC-1990;T-72;16;goal keeper;Chanov;Viktor;1959-07-21;0;1;0;0;0
P-90721;WC-1982;T-72;21;goal keeper;Chanov;Viktor;1959-07-21;0;1;0;0;0
P-90725;WC-2002;T-63;3;defender;Tukar;Redha;1975-11-29;0;0;1;0;0
P-90725;WC-2006;T-63;3;defender;Tukar;Redha;1975-11-29;0;0;1;0;0
P-90753;WC-1999;T-32;2;defender;Sackey;Patience;1975-04-22;1;0;1;0;0
P-90753;WC-2003;T-32;4;defender;Sackey;Patience;1975-04-22;1;0;1;0;0
P-90775;WC-1958;T-46;9;forward;Calderón de la Barca;Carlos;1934-10-02;0;0;0;0;1
P-90789;WC-2019;T-28;1;goal keeper;Bardsley;Karen;1984-10-14;1;1;0;0;0
P-90789;WC-2011;T-28;1;goal keeper;Bardsley;Karen;1984-10-14;1;1;0;0;0
P-90789;WC-2015;T-28;1;goal keeper;Bardsley;Karen;1984-10-14;1;1;0;0;0
P-90792;WC-1994;T-53;4;defender;Bratseth;Rune;1961-03-19;0;0;1;0;0
P-90796;WC-2022;T-84;16;defender;Olivera;Mathías;1997-10-31;0;0;1;0;0
P-90799;WC-1974;T-10;13;defender;Vasilev;Mladen;1947-07-29;0;0;1;0;0
P-90805;WC-1938;T-74;0;midfielder;Jacobsson;Sven;1914-04-17;0;0;0;1;0
P-90807;WC-2010;T-13;21;midfielder;Tello;Rodrigo;1979-10-14;0;0;0;1;0
P-90837;WC-2015;T-73;10;midfielder;Hermoso;Jennifer;1990-05-09;1;0;0;1;1
P-90837;WC-2019;T-73;10;forward;Hermoso;Jennifer;1990-05-09;1;0;0;1;1
P-90839;WC-1934;T-74;0;goal keeper;Hult;Sture;1910-10-19;0;1;0;0;0
P-90840;WC-1974;T-03;20;defender;Wolff;Enrique;1949-02-21;0;0;1;0;0
P-90842;WC-1990;T-09;6;defender;Branco;not applicable;1964-04-04;0;0;1;0;0
P-90842;WC-1994;T-09;6;defender;Branco;not applicable;1964-04-04;0;0;1;0;0
P-90842;WC-1986;T-09;17;defender;Branco;not applicable;1964-04-04;0;0;1;0;0
P-90846;WC-1978;T-38;11;defender;Ghesghayan;Ali Reza;1954-02-27;0;0;1;0;0
